Total Load [W],FIELD A:Load [W],FIELD B:Load [W],FIELD A:Load [W/m],FIELD B:Load [W/m],FIELD A:MFT [C],FIELD B:MFT [C]
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.676855484959887,9.676855503972412
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.676661888241457,9.676661907265506
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.676469086583657,9.676469105619182
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.6762770734829,9.676277092529853
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.676085842515064,9.676085861573402
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.675895387334222,9.675895406403896
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.67570570167136,9.675705720752324
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.67551677933315,9.67551679842536
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.67532861420073,9.67532863330414
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.675141200228522,9.675141219343088
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.674954531443063,9.67495455056874
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.67476860194186,9.674768621078604
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.674583405892271,9.674583425040037
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.67439893753041,9.674398956689158
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.674215191160071,9.674215210329756
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.674032161151668,9.674032180332247
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.673849841941207,9.673849861132638
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.673668228029259,9.6736682472315
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.673487313979978,9.673487333192988
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.673307094420121,9.673307113643858
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.673127564038081,9.673127583272505
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.672948717582967,9.672948736828037
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.672770549863657,9.672770569119333
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.672593055747921,9.67259307501416
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.67241623016151,9.672416249438276
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.672240068087303,9.672240087374552
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.672064564564442,9.672064583862142
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.6718897146875,9.671889733995606
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.671715513605658,9.671715532924132
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.67154195652189,9.671541975850694
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.671369038692182,9.671369058031278
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.671196755424742,9.671196774774096
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.671025102079247,9.671025121438818
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.670854074066087,9.670854093435839
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.670683666845632,9.670683686225525
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.670513875927497,9.670513895317498
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.670344696869856,9.670344716269925
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.670176125278719,9.670176144688822
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.670008156807267,9.670008176227368
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.669840787155163,9.669840806585228
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.669674012067908,9.669674031507899
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.66950782733618,9.669507846786063
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.6693422287952,9.66934224825494
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.669177212324104,9.669177231793668
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.669012773845337,9.669012793324686
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.66884890932403,9.668848928813135
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.66868561476743,9.668685634266254
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.66852288622429,9.668522905732802
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.66836071978432,9.668360739302484
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.668199111577607,9.66819913110539
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.668038057774064,9.668038077311435
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.667877554582889,9.667877574129813
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.667717598252029,9.667717617808474
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.667558185067652,9.667558204633583
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.667399311353625,9.667399330929014
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.667240973471015,9.667240993055831
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.667083167817589,9.667083187411798
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.666925890827308,9.666925910430878
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.66676913896986,9.66676915858276
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.66661290875017,9.666612928372372
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.666457196707952,9.66645721633942
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.666301999417223,9.66630201905793
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.666147313485876,9.66614733313579
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.665993135555219,9.66599315521431
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.665839462299541,9.665839481967778
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.665686290425684,9.66568631010304
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.665533616672624,9.665533636359067
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.665381437811039,9.665381457506541
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.66522975064292,9.66522977034745
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.665078552001148,9.665078571714677
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.664927838749108,9.664927858471609
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.6647776077803,9.664777627511741
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.664627856017946,9.664627875758303
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.664478580414624,9.664478600163866
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.664329777951883,9.664329797709982
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.664181445639889,9.664181465406818
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.664033580517051,9.66403360029278
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.66388617964968,9.663886199434184
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.66373924013163,9.663739259924881
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.663592759083963,9.663592778885933
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.663446733654597,9.663446753465257
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.663301161017985,9.663301180837314
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.663156038374789,9.663156058202752
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.663011362951538,9.663011382788115
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.662867132000335,9.662867151845496
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.662723342798525,9.662723362652246
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.662579992648396,9.662580012510649
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.662437078876874,9.662437098747635
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.662294598835217,9.662294618714458
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.662152549898735,9.66215256978643
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.662010929466481,9.662010949362607
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.661869734960984,9.661869754865512
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.661728963827949,9.66172898374086
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.661588613536003,9.661588633457265
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.661448681576395,9.661448701505988
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.66130916546275,9.661309185400647
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.661170062730786,9.661170082676962
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.6610721594925,9.661072179444538
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.660993676955808,9.66099369691257
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.66091542491148,9.660915444872948
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.66083740200963,9.660837421975794
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.660759606912197,9.66075962688304
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.660682038292807,9.660682058268318
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.660604694836634,9.660604714816797
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.660527575240272,9.660527595225075
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.660450678211594,9.660450698201025
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.66037400246964,9.660374022463682
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.66029754674446,9.6602975667431
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.660221309777022,9.66022132978025
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.660145290319056,9.66014531032686
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.660069487132958,9.66006950714532
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.659993898991647,9.659993919008558
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.65991852467846,9.659918544699906
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.659843362987033,9.659843383013001
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.659768412721178,9.659768432751655
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.659693672694774,9.659693692729746
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.659619141731651,9.65961916177111
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.659544818665491,9.659544838709419
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.659470702339696,9.659470722388084
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.659396791607303,9.65939681166014
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.659323085330863,9.659323105388133
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.65924958238234,9.659249602444032
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.65917628164301,9.65917630170911
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.659103182003351,9.659103202073853
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.65903028236296,9.659030302437845
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.658957581630428,9.658957601709687
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.658885078723262,9.658885098806884
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.658812772567783,9.658812792655755
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.658740662099026,9.658740682191338
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.658668746260652,9.65866876635729
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.65859702400485,9.658597044105802
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.658525494292247,9.658525514397502
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.658454156091821,9.658454176201367
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.65838300838081,9.658383028494637
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.658312050144616,9.658312070262713
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.658241280376737,9.658241300499093
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.658170698078662,9.658170718205263
-1000,-500.0000149011612,-499.9999850988388,-1.666666716337204,-1.6666666169961293,9.658100302259795,9.658100322390629
